"barcodes"	"Cell_ID"	"Age"	"Plate"	"num_genes_expressed"	"Total_mRNAs"	"tSNE1_pos"	"tSNE2_pos"	"raw_cluster"	"CellType"
"q1_0"	"E14_C01"	"E14"	"E14_Plate1"	3321	14732	6.32755817431581	7.14575493346791	38	"Neurogenic Cells"
"q2_0"	"E14_C02"	"E14"	"E14_Plate1"	3445	15111.9999999999	43.7313416435039	2.88154511831248	37	"Amacrine Cells"
"q3_0"	"E14_C03"	"E14"	"E14_Plate1"	3135	13932	25.5110271983041	24.9310694375956	31	"Early RPCs"
"q4_0"	"E14_C04"	"E14"	"E14_Plate1"	3290	14392	20.5459801872249	-1.71982923001851	14	"Retinal Ganglion Cells"
"q5_0"	"E14_C05"	"E14"	"E14_Plate1"	1960	9116.00000000001	24.9061417838907	29.8601976274711	26	"Early RPCs"
"q6_0"	"E14_C06"	"E14"	"E14_Plate1"	1935	8948.00000000001	24.3432925973965	13.3362877950734	1	"Early RPCs"
"q7_0"	"E14_C07"	"E14"	"E14_Plate1"	3949	17280	18.5183651079615	33.3598667780036	40	"Early RPCs"
"q8_0"	"E14_C08"	"E14"	"E14_Plate1"	2949	13208.0000000001	23.5120618750192	-1.72673803361381	14	"Retinal Ganglion Cells"
"q9_0"	"E14_C09"	"E14"	"E14_Plate1"	1101	4403.99999999999	20.7281918428847	35.238901381301	40	"Early RPCs"
"q10_0"	"E14_C10"	"E14"	"E14_Plate1"	3608	16008	12.3858621633289	41.0227168802722	6	"Early RPCs"
"q12_0"	"E14_C12"	"E14"	"E14_Plate1"	1752	8227.99999999998	21.8592302630179	30.5465403513261	26	"Early RPCs"
"q13_0"	"E14_C13"	"E14"	"E14_Plate1"	4330	18940	23.9437001622565	36.2528769678609	26	"Early RPCs"
"q16_0"	"E14_C16"	"E14"	"E14_Plate1"	3408	15187.9999999999	22.9253011209815	31.272315550418	26	"Early RPCs"
"q17_0"	"E14_C17"	"E14"	"E14_Plate1"	3753	16648	23.5773667721218	31.3799738504035	26	"Early RPCs"
"q19_0"	"E14_C19"	"E14"	"E14_Plate1"	3390	15040	23.1830564271898	29.7697574815514	26	"Early RPCs"
"q20_0"	"E14_C20"	"E14"	"E14_Plate1"	2409	10992	13.1793536506079	10.5491292085784	38	"Neurogenic Cells"
"q22_0"	"E14_C22"	"E14"	"E14_Plate1"	3399	15352	13.5718835486437	40.0289142283163	6	"Early RPCs"
"q23_0"	"E14_C23"	"E14"	"E14_Plate1"	916	4916	24.7983726526175	14.5122841398115	36	"Early RPCs"
"q24_0"	"E14_C24"	"E14"	"E14_Plate1"	1865	8792.00000000001	9.86933440182996	32.3414461435343	33	"Early RPCs"
"q25_0"	"E14_C25"	"E14"	"E14_Plate1"	3210	14608	24.0876975338516	30.9219539294305	26	"Early RPCs"
"q26_0"	"E14_C26"	"E14"	"E14_Plate1"	3709	16608	25.297511123958	36.3747637708002	26	"Early RPCs"
"q27_0"	"E14_C27"	"E14"	"E14_Plate1"	3633	16051.9999999999	13.0549120160149	11.0638633515034	38	"Neurogenic Cells"
"q28_0"	"E14_C28"	"E14"	"E14_Plate1"	3100	13564	13.4538205713189	3.64245081630248	8	"Neurogenic Cells"
"q29_0"	"E14_C29"	"E14"	"E14_Plate1"	3924	17452	19.4180399241592	33.2527243778352	40	"Early RPCs"
"q30_0"	"E14_C30"	"E14"	"E14_Plate1"	3809	16772	23.4067546876682	32.925355077989	26	"Early RPCs"
"q31_0"	"E14_C31"	"E14"	"E14_Plate1"	3746	16308	22.7810706289287	31.6237547114292	26	"Early RPCs"
"q34_0"	"E14_C34"	"E14"	"E14_Plate1"	3277	14587.9999999999	12.0803372524683	8.40728104348607	38	"Neurogenic Cells"
"q35_0"	"E14_C35"	"E14"	"E14_Plate1"	2271	10656	12.4642919793142	26.8642987601349	9	"Early RPCs"
"q36_0"	"E14_C36"	"E14"	"E14_Plate1"	1586	7548	20.3455807279208	19.2250537506753	36	"Early RPCs"
"q38_0"	"E14_C38"	"E14"	"E14_Plate1"	4283	18600	25.8879453504916	37.1603481321207	26	"Early RPCs"
"q39_0"	"E14_C39"	"E14"	"E14_Plate1"	5672	23908.0000000001	15.6987384963712	38.3386598789555	6	"Early RPCs"
"q42_0"	"E14_C42"	"E14"	"E14_Plate1"	3162	13884	20.5290162967436	-1.7368504772398	14	"Retinal Ganglion Cells"
"q43_0"	"E14_C43"	"E14"	"E14_Plate1"	3350	14900	23.4774518050967	33.3604539845475	26	"Early RPCs"
"q46_0"	"E14_C46"	"E14"	"E14_Plate1"	3396	14872	42.2566482159909	-1.1532762682108	11	"Amacrine Cells"
"q47_0"	"E14_C47"	"E14"	"E14_Plate1"	2934	13548	23.0845743583342	-1.76097235108456	14	"Retinal Ganglion Cells"
"q48_0"	"E14_C48"	"E14"	"E14_Plate1"	2757	13144	13.2065632822171	3.74528975784174	8	"Neurogenic Cells"
"q49_0"	"E14_C49"	"E14"	"E14_Plate1"	4123	18508.0000000001	23.93044757033	-1.68552295606877	14	"Retinal Ganglion Cells"
"q50_0"	"E14_C50"	"E14"	"E14_Plate1"	3684	16351.9999999999	25.1583142044516	35.4723870170458	26	"Early RPCs"
"q51_0"	"E14_C51"	"E14"	"E14_Plate1"	4126	18016	22.6046113058358	34.3209486362766	26	"Early RPCs"
"q53_0"	"E14_C53"	"E14"	"E14_Plate1"	3975	17688	16.8477957833386	36.2702193347738	40	"Early RPCs"
"q54_0"	"E14_C54"	"E14"	"E14_Plate1"	4773	20780	12.7008008091696	41.872500751836	6	"Early RPCs"
"q55_0"	"E14_C55"	"E14"	"E14_Plate1"	3984	17780	24.1145428127348	-1.6629412478345	14	"Retinal Ganglion Cells"
"q56_0"	"E14_C56"	"E14"	"E14_Plate1"	4368	19428	25.4627462315128	37.1411102608357	26	"Early RPCs"
"q57_0"	"E14_C57"	"E14"	"E14_Plate1"	3354	15132	20.0933484680694	-1.09142706708217	14	"Retinal Ganglion Cells"
"q61_0"	"E14_C61"	"E14"	"E14_Plate1"	3604	16040	11.670602809713	11.1581832210333	38	"Neurogenic Cells"
"q62_0"	"E14_C62"	"E14"	"E14_Plate1"	4419	19268.0000000001	24.1637497374442	38.6241706609506	26	"Early RPCs"
"q63_0"	"E14_C63"	"E14"	"E14_Plate1"	5011	21768	13.1294428218611	41.6636743264826	6	"Early RPCs"
"q64_0"	"E14_C64"	"E14"	"E14_Plate1"	3644	15888.0000000001	20.3079904984745	33.5669374076729	40	"Early RPCs"
"q65_0"	"E14_C65"	"E14"	"E14_Plate1"	4034	17900	12.9361365844394	12.4101393638211	38	"Neurogenic Cells"
"q66_0"	"E14_C66"	"E14"	"E14_Plate1"	3034	13256	43.7199783425564	1.8178184776043	37	"Amacrine Cells"
"q67_0"	"E14_C67"	"E14"	"E14_Plate1"	3219	14232	13.5020854298839	11.7636510326411	38	"Neurogenic Cells"
"q68_0"	"E14_C68"	"E14"	"E14_Plate1"	3726	15948	25.4440719494759	34.3660338211357	26	"Early RPCs"
"q69_0"	"E14_C69"	"E14"	"E14_Plate1"	3635	16091.9999999999	24.2775706307757	34.1989782040871	26	"Early RPCs"
"q70_0"	"E14_C70"	"E14"	"E14_Plate1"	3081	13776	43.6119339830934	1.73928785025752	37	"Amacrine Cells"
"q72_0"	"E14_C72"	"E14"	"E14_Plate1"	2788	12976	18.5571839580727	35.9348225451305	40	"Early RPCs"
"q73_0"	"E14_C73"	"E14"	"E14_Plate1"	3932	17023.9999999999	22.2017359029662	34.25642259478	26	"Early RPCs"
"q74_0"	"E14_C74"	"E14"	"E14_Plate1"	4098	17687.9999999999	11.7527983015202	10.057509946301	38	"Neurogenic Cells"
"q75_0"	"E14_C75"	"E14"	"E14_Plate1"	3888	16736	41.9611683739163	-1.76212921700291	11	"Amacrine Cells"
"q76_0"	"E14_C76"	"E14"	"E14_Plate1"	3149	13872	21.2962837555912	33.2831158586438	40	"Early RPCs"
"q77_0"	"E14_C77"	"E14"	"E14_Plate1"	4542	19784	12.9426313766962	40.9557710853652	6	"Early RPCs"
"q79_0"	"E14_C79"	"E14"	"E14_Plate1"	3634	15512	25.2125653806856	36.0733289182696	26	"Early RPCs"
"q80_0"	"E14_C80"	"E14"	"E14_Plate1"	4243	18180	18.4051777487041	32.0186168032892	40	"Early RPCs"
"q81_0"	"E14_C81"	"E14"	"E14_Plate1"	5589	24452.0000000001	24.8807335686422	38.0553630797475	26	"Early RPCs"
"q82_0"	"E14_C82"	"E14"	"E14_Plate1"	4579	19640	11.9171328864567	42.5748469545093	6	"Early RPCs"
"q83_0"	"E14_C83"	"E14"	"E14_Plate1"	2206	9796	12.5922890665421	3.6049135476534	8	"Neurogenic Cells"
"q85_0"	"E14_C85"	"E14"	"E14_Plate1"	4469	19796	11.9743695604443	42.1908730059442	6	"Early RPCs"
"q88_0"	"E14_C88"	"E14"	"E14_Plate1"	3386	15160	12.81924071512	38.7977547048724	6	"Early RPCs"
"q89_0"	"E14_C89"	"E14"	"E14_Plate1"	4058	17960.0000000001	12.0880764122824	41.6201932155301	6	"Early RPCs"
"q90_0"	"E14_C90"	"E14"	"E14_Plate1"	3644	15980	18.4203234789343	34.3565664900856	40	"Early RPCs"
"q91_0"	"E14_C91"	"E14"	"E14_Plate1"	2153	10040	12.5635643556654	3.6394213085173	8	"Neurogenic Cells"
"q92_0"	"E14_C92"	"E14"	"E14_Plate1"	2798	12600	25.1819257445136	33.1243058953263	26	"Early RPCs"
"q93_0"	"E14_C93"	"E14"	"E14_Plate1"	3262	14668	16.9026492551068	32.6064005711441	40	"Early RPCs"
"q94_0"	"E14_C94"	"E14"	"E14_Plate1"	3169	14200	17.5606512862128	33.2588046433914	40	"Early RPCs"
"q95_0"	"E14_C95"	"E14"	"E14_Plate1"	1518	7408.00000000001	21.1978469745588	19.8261273167655	36	"Early RPCs"
"q99_0"	"E14_C99"	"E14"	"E14_Plate2"	3405	15696	18.5351304071998	9.82453363245573	1	"Early RPCs"
"q100_0"	"E14_C100"	"E14"	"E14_Plate2"	2563	12128	20.7464786169637	9.97158823832702	1	"Early RPCs"
"q101_0"	"E14_C101"	"E14"	"E14_Plate2"	3526	15892	26.6730081996155	22.3066548852812	31	"Early RPCs"
"q104_0"	"E14_C104"	"E14"	"E14_Plate2"	3231	14432	7.39291351103481	6.74558015800359	38	"Neurogenic Cells"
"q105_0"	"E14_C105"	"E14"	"E14_Plate2"	3407	15076	12.8222522446592	29.2649939234606	33	"Early RPCs"
"q106_0"	"E14_C106"	"E14"	"E14_Plate2"	2672	12156	21.4298488913181	14.0850260006044	1	"Early RPCs"
"q108_0"	"E14_C108"	"E14"	"E14_Plate2"	2768	13376	22.7929557429965	15.0926765706392	36	"Early RPCs"
"q109_0"	"E14_C109"	"E14"	"E14_Plate2"	3637	16520	14.654714930737	25.6452471968257	9	"Early RPCs"
"q112_0"	"E14_C112"	"E14"	"E14_Plate2"	3711	16720	22.7861879401001	25.219032797977	2	"Early RPCs"
"q113_0"	"E14_C113"	"E14"	"E14_Plate2"	3172	14556	10.3328501547459	30.0018745739518	33	"Early RPCs"
"q116_0"	"E14_C116"	"E14"	"E14_Plate2"	3682	16332	11.5798208315302	25.4958347130269	9	"Early RPCs"
"q117_0"	"E14_C117"	"E14"	"E14_Plate2"	3185	14140	27.7499556334087	-14.895852244288	39	"Photoreceptor Precursors"
"q118_0"	"E14_C118"	"E14"	"E14_Plate2"	2611	12092	12.1066017162849	7.2290163573571	38	"Neurogenic Cells"
"q120_0"	"E14_C120"	"E14"	"E14_Plate2"	3486	15936	17.4781244907407	25.9351091262502	2	"Early RPCs"
"q122_0"	"E14_C122"	"E14"	"E14_Plate2"	4211	19272	14.4407715523837	30.738691165906	33	"Early RPCs"
"q123_0"	"E14_C123"	"E14"	"E14_Plate2"	4638	21456	11.3124160620164	36.8933585137659	6	"Early RPCs"
"q127_0"	"E14_C127"	"E14"	"E14_Plate2"	3952	17192	11.4279826514922	31.0669833996187	33	"Early RPCs"
"q130_0"	"E14_C130"	"E14"	"E14_Plate2"	4021	18160	12.1471430690942	8.45758087877326	38	"Neurogenic Cells"
"q132_0"	"E14_C132"	"E14"	"E14_Plate2"	4842	21763.9999999999	14.8147572766999	37.7048430355788	6	"Early RPCs"
"q133_0"	"E14_C133"	"E14"	"E14_Plate2"	2731	12623.9999999999	26.980639567705	20.9812894530033	31	"Early RPCs"
"q134_0"	"E14_C134"	"E14"	"E14_Plate2"	2993	13832	22.8699991967867	25.3768839394698	2	"Early RPCs"
"q136_0"	"E14_C136"	"E14"	"E14_Plate2"	3429	15948	7.12638393682832	8.50629914329634	38	"Neurogenic Cells"
"q137_0"	"E14_C137"	"E14"	"E14_Plate2"	2755	12704	14.9271595722131	-14.1254570882878	5	"Photoreceptor Precursors"
"q141_0"	"E14_C141"	"E14"	"E14_Plate2"	3642	16604	22.86137406651	-1.78155319320716	14	"Retinal Ganglion Cells"
"q144_0"	"E14_C144"	"E14"	"E14_Plate2"	3431	15876	23.8422914465881	11.7259449020587	1	"Early RPCs"
"q155_0"	"E14_C155"	"E14"	"E14_Plate2"	4107	18524	14.8474222121894	28.7562955449417	33	"Early RPCs"
"q156_0"	"E14_C156"	"E14"	"E14_Plate2"	4499	20284	12.5531336567225	36.9337033540671	6	"Early RPCs"
"q159_0"	"E14_C159"	"E14"	"E14_Plate2"	4221	19072.0000000001	12.1259470927763	37.3552392546755	6	"Early RPCs"
"q160_0"	"E14_C160"	"E14"	"E14_Plate2"	2835	12940	43.4578223930853	1.10541847225151	37	"Amacrine Cells"
"q162_0"	"E14_C162"	"E14"	"E14_Plate2"	3105	14248	25.8996626618674	18.1069475484316	36	"Early RPCs"
"q164_0"	"E14_C164"	"E14"	"E14_Plate2"	3831	17260	26.5348653839019	19.7988925341652	31	"Early RPCs"
"q165_0"	"E14_C165"	"E14"	"E14_Plate2"	3153	14312	20.7467225770004	-2.09180009913725	14	"Retinal Ganglion Cells"
"q167_0"	"E14_C167"	"E14"	"E14_Plate2"	4349	19447.9999999999	11.4282590120359	28.3389523796326	33	"Early RPCs"
"q168_0"	"E14_C168"	"E14"	"E14_Plate2"	2501	11864	20.9301740406799	9.64534735717338	1	"Early RPCs"
"q169_0"	"E14_C169"	"E14"	"E14_Plate2"	3251	14620	18.1938910793925	26.1155864596893	2	"Early RPCs"
"q170_0"	"E14_C170"	"E14"	"E14_Plate2"	1577	9056	28.5516711091492	12.6979683190099	1	"Early RPCs"
"q171_0"	"E14_C171"	"E14"	"E14_Plate2"	3127	14388	24.7410694729127	19.5883322324742	31	"Early RPCs"
"q172_0"	"E14_C172"	"E14"	"E14_Plate2"	3440	15780	11.3386492021222	22.9103786768288	9	"Early RPCs"
"q174_0"	"E14_C174"	"E14"	"E14_Plate2"	3296	15064	21.55890500954	14.7210244745603	36	"Early RPCs"
"q177_0"	"E14_C177"	"E14"	"E14_Plate2"	4021	18007.9999999999	14.1529992617148	27.5934605361651	9	"Early RPCs"
"q178_0"	"E14_C178"	"E14"	"E14_Plate2"	4185	18568.0000000001	12.269564436482	37.3807059110933	6	"Early RPCs"
"q179_0"	"E14_C179"	"E14"	"E14_Plate2"	2573	11832	25.3667857662467	16.6956120561383	36	"Early RPCs"
"q180_0"	"E14_C180"	"E14"	"E14_Plate2"	3007	13712	40.0044402095255	0.846730459967094	11	"Amacrine Cells"
"q183_0"	"E14_C183"	"E14"	"E14_Plate2"	3112	14088	10.4653963902857	22.5677967382423	9	"Early RPCs"
"q184_0"	"E14_C184"	"E14"	"E14_Plate2"	2818	13056	11.4543169026397	25.6072757831742	9	"Early RPCs"
"q185_0"	"E14_C185"	"E14"	"E14_Plate2"	2459	11416	26.326375437512	18.0123865067618	36	"Early RPCs"
"q186_0"	"E14_C186"	"E14"	"E14_Plate2"	2330	10756	20.8721075188183	15.2138339363908	36	"Early RPCs"
"q188_0"	"E14_C188"	"E14"	"E14_Plate2"	3509	15812	11.1786691430294	30.6982116263753	33	"Early RPCs"
"q189_0"	"E14_C189"	"E14"	"E14_Plate2"	907	4484	27.579100583847	12.6760942314147	1	"Early RPCs"
"q190_0"	"E14_C190"	"E14"	"E14_Plate2"	958	4664.00000000001	27.6980820916154	12.1930027811001	1	"Early RPCs"
"q191_0"	"E14_C191"	"E14"	"E14_Plate2"	2740	12672	12.9789508646595	25.5962236622066	9	"Early RPCs"
"q192_0"	"E14_C192"	"E14"	"E14_Plate2"	1665	8160	13.8142019244742	20.5078718176995	9	"Early RPCs"
"q194_0"	"E14_C194"	"E14"	"E14_Plate3"	2340	15120	9.46849212884481	22.0419848357809	9	"Early RPCs"
"q195_0"	"E14_C195"	"E14"	"E14_Plate3"	2828	12992	25.6722212851363	17.4696327669908	36	"Early RPCs"
"q197_0"	"E14_C197"	"E14"	"E14_Plate3"	3327	14736	14.0206381091647	23.265780041737	9	"Early RPCs"
"q198_0"	"E14_C198"	"E14"	"E14_Plate3"	5476	23504.0000000001	16.6523344049886	38.3986466451325	6	"Early RPCs"
"q199_0"	"E14_C199"	"E14"	"E14_Plate3"	2688	13200	22.0715236108652	23.7573097688945	2	"Early RPCs"
"q200_0"	"E14_C200"	"E14"	"E14_Plate3"	3304	14888	27.2811688150322	19.6150935310205	31	"Early RPCs"
"q201_0"	"E14_C201"	"E14"	"E14_Plate3"	1804	8119.99999999998	27.3867741911604	11.2790349640013	1	"Early RPCs"
"q202_0"	"E14_C202"	"E14"	"E14_Plate3"	4082	18792.0000000001	11.7389534473419	30.4493783820512	33	"Early RPCs"
"q203_0"	"E14_C203"	"E14"	"E14_Plate3"	3366	15812	26.3315661214699	20.6227882017772	31	"Early RPCs"
"q204_0"	"E14_C204"	"E14"	"E14_Plate3"	2517	12004	24.8316621498012	19.6878301779991	31	"Early RPCs"
"q206_0"	"E14_C206"	"E14"	"E14_Plate3"	2664	16324	23.5517817559629	15.0176158546148	36	"Early RPCs"
"q207_0"	"E14_C207"	"E14"	"E14_Plate3"	2706	12620	23.9936590308126	14.9162768313179	36	"Early RPCs"
"q209_0"	"E14_C209"	"E14"	"E14_Plate3"	2734	12260	11.9856254134405	6.35368021230773	38	"Neurogenic Cells"
"q211_0"	"E14_C211"	"E14"	"E14_Plate3"	2398	11312	17.1476254126409	-13.5690546181393	5	"Photoreceptor Precursors"
"q212_0"	"E14_C212"	"E14"	"E14_Plate3"	4559	20164	22.472605500802	35.2587863896176	26	"Early RPCs"
"q213_0"	"E14_C213"	"E14"	"E14_Plate3"	3548	15396	25.0555533188174	23.5352612850399	31	"Early RPCs"
"q215_0"	"E14_C215"	"E14"	"E14_Plate3"	3488	16252	17.624893631473	25.8708434546755	2	"Early RPCs"
"q218_0"	"E14_C218"	"E14"	"E14_Plate3"	2256	15652	13.4667884897401	21.0866681158106	9	"Early RPCs"
"q219_0"	"E14_C219"	"E14"	"E14_Plate3"	3400	15392	13.2381168427656	23.9621071043389	9	"Early RPCs"
"q220_0"	"E14_C220"	"E14"	"E14_Plate3"	3605	16692	-14.6919554155082	20.7682555467848	24	"Intermediate RPCs"
"q222_0"	"E14_C222"	"E14"	"E14_Plate3"	1914	8959.99999999999	21.5073228976422	19.3018044681283	36	"Early RPCs"
"q223_0"	"E14_C223"	"E14"	"E14_Plate3"	4041	18275.9999999999	11.3620888047776	30.1519153028778	33	"Early RPCs"
"q227_0"	"E14_C227"	"E14"	"E14_Plate3"	1962	9336	14.8433475938336	-14.0798082414867	5	"Photoreceptor Precursors"
"q229_0"	"E14_C229"	"E14"	"E14_Plate3"	3379	15432	23.0038881659515	17.7743437708729	36	"Early RPCs"
"q230_0"	"E14_C230"	"E14"	"E14_Plate3"	3538	15988	13.7821992320051	23.5681351462266	9	"Early RPCs"
"q232_0"	"E14_C232"	"E14"	"E14_Plate3"	2828	13388	23.5335829979651	12.807008378062	1	"Early RPCs"
"q233_0"	"E14_C233"	"E14"	"E14_Plate3"	3552	15980	25.3478461109545	21.74697535006	31	"Early RPCs"
"q234_0"	"E14_C234"	"E14"	"E14_Plate3"	2945	13484	26.1876023737535	16.2483805883619	36	"Early RPCs"
"q236_0"	"E14_C236"	"E14"	"E14_Plate3"	2722	12324	27.7461244283454	-14.9912243979069	39	"Photoreceptor Precursors"
"q237_0"	"E14_C237"	"E14"	"E14_Plate3"	4135	18328.0000000001	25.5534791084939	23.3452290027646	31	"Early RPCs"
"q238_0"	"E14_C238"	"E14"	"E14_Plate3"	3370	14832	7.97838221467856	7.34073331140409	38	"Neurogenic Cells"
"q239_0"	"E14_C239"	"E14"	"E14_Plate3"	3951	17800	14.9669709541712	27.1454454966901	9	"Early RPCs"
"q240_0"	"E14_C240"	"E14"	"E14_Plate3"	2322	10840	27.1343755545611	13.263362311378	1	"Early RPCs"
"q241_0"	"E14_C241"	"E14"	"E14_Plate3"	3312	15236	11.920449461295	24.8268095867627	9	"Early RPCs"
"q242_0"	"E14_C242"	"E14"	"E14_Plate3"	4972	24848	13.1306014757075	37.6892619807497	6	"Early RPCs"
"q243_0"	"E14_C243"	"E14"	"E14_Plate3"	3062	14348	24.199249870481	18.6376185917412	36	"Early RPCs"
"q245_0"	"E14_C245"	"E14"	"E14_Plate3"	3697	16864	21.3987555813087	23.6444031634592	2	"Early RPCs"
"q247_0"	"E14_C247"	"E14"	"E14_Plate3"	3485	15888	16.8536865283662	23.4036126846617	2	"Early RPCs"
"q248_0"	"E14_C248"	"E14"	"E14_Plate3"	3339	15072	21.8316028324893	18.9406941597231	36	"Early RPCs"
"q252_0"	"E14_C252"	"E14"	"E14_Plate3"	3747	16908	13.9939184186453	26.8813535323306	9	"Early RPCs"
"q253_0"	"E14_C253"	"E14"	"E14_Plate3"	3666	16556	13.4047051133367	24.5616552473664	9	"Early RPCs"
"q254_0"	"E14_C254"	"E14"	"E14_Plate3"	3058	16832.0000000001	22.272883776864	12.0185541366507	1	"Early RPCs"
"q255_0"	"E14_C255"	"E14"	"E14_Plate3"	3009	13684	20.8659792497246	10.0588461788371	1	"Early RPCs"
"q256_0"	"E14_C256"	"E14"	"E14_Plate3"	3443	15740	11.5357975180993	22.9781632610509	9	"Early RPCs"
"q258_0"	"E14_C258"	"E14"	"E14_Plate3"	3953	17360	19.7079352060997	26.2861315582483	2	"Early RPCs"
"q259_0"	"E14_C259"	"E14"	"E14_Plate3"	2631	11936	26.5921621132896	16.3634960700001	36	"Early RPCs"
"q260_0"	"E14_C260"	"E14"	"E14_Plate3"	3609	15776	25.4873512157495	22.3799253830613	31	"Early RPCs"
"q261_0"	"E14_C261"	"E14"	"E14_Plate3"	3808	16644	16.1833240702472	23.8942451805472	9	"Early RPCs"
"q262_0"	"E14_C262"	"E14"	"E14_Plate3"	3229	14608	12.5050180150876	32.2079771363541	33	"Early RPCs"
"q263_0"	"E14_C263"	"E14"	"E14_Plate3"	3755	17296	26.0565478681343	21.3707278918924	31	"Early RPCs"
"q264_0"	"E14_C264"	"E14"	"E14_Plate3"	4482	19796	12.2267460223354	31.7154479591774	33	"Early RPCs"
"q265_0"	"E14_C265"	"E14"	"E14_Plate3"	3090	14036.0000000001	9.7238331209516	32.078984262777	33	"Early RPCs"
"q266_0"	"E14_C266"	"E14"	"E14_Plate3"	3370	15292	7.74619229900484	6.87017678842803	38	"Neurogenic Cells"
"q269_0"	"E14_C269"	"E14"	"E14_Plate3"	2938	12836	19.5965324476938	9.8594624483731	1	"Early RPCs"
"q270_0"	"E14_C270"	"E14"	"E14_Plate3"	4544	19900	12.7966690456091	38.3289449416218	6	"Early RPCs"
"q272_0"	"E14_C272"	"E14"	"E14_Plate3"	3459	15828	22.0589896310174	23.8363711065105	2	"Early RPCs"
"q273_0"	"E14_C273"	"E14"	"E14_Plate3"	3114	13532	24.6165765558154	17.2263513769648	36	"Early RPCs"
"q274_0"	"E14_C274"	"E14"	"E14_Plate3"	3574	16340	20.9500949627377	23.7995592385145	2	"Early RPCs"
"q275_0"	"E14_C275"	"E14"	"E14_Plate3"	3272	14768	9.82855617468165	30.220837534005	33	"Early RPCs"
"q277_0"	"E14_C277"	"E14"	"E14_Plate3"	3040	14040	23.4868639908688	12.727904826563	1	"Early RPCs"
"q278_0"	"E14_C278"	"E14"	"E14_Plate3"	1181	4724	18.7333172270826	8.74498108370673	1	"Early RPCs"
"q279_0"	"E14_C279"	"E14"	"E14_Plate3"	2155	9671.99999999999	18.2961306423581	9.46220030057415	1	"Early RPCs"
"q280_0"	"E14_C280"	"E14"	"E14_Plate3"	3199	14540	22.0291067456265	19.5066188465216	36	"Early RPCs"
"q281_0"	"E14_C281"	"E14"	"E14_Plate3"	4603	20172	11.6346397442125	37.295014953258	6	"Early RPCs"
"q282_0"	"E14_C282"	"E14"	"E14_Plate3"	3236	14508	20.2263207659515	23.9862458094584	2	"Early RPCs"
"q283_0"	"E14_C283"	"E14"	"E14_Plate3"	2898	13148	23.911155176137	14.0388097286682	1	"Early RPCs"
"q284_0"	"E14_C284"	"E14"	"E14_Plate3"	3502	15896	11.900719098621	26.3857491177451	9	"Early RPCs"
"q285_0"	"E14_C285"	"E14"	"E14_Plate3"	3780	16664.0000000001	10.8606241685305	31.4851915076811	33	"Early RPCs"
