"barcodes"	"Cell_ID"	"Age"	"Plate"	"num_genes_expressed"	"Total_mRNAs"	"tSNE1_pos"	"tSNE2_pos"	"raw_cluster"	"CellType"
"q663_0"	"P2_C87"	"P2"	"P2_Plate1"	1633	8244	-13.6390404217474	-25.2827539808739	21	"Late RPCs"
"q664_0"	"P2_C88"	"P2"	"P2_Plate1"	1168	6384	-0.357352864288796	-25.9448912393027	13	"Late RPCs"
"q665_0"	"P2_C89"	"P2"	"P2_Plate1"	1191	6392	5.82012057490391	-17.2181662720831	28	"Photoreceptor Precursors"
"q666_0"	"P2_C90"	"P2"	"P2_Plate1"	1766	8680	25.8714010313054	-17.3731643394533	30	"Photoreceptor Precursors"
"q667_0"	"P2_C91"	"P2"	"P2_Plate1"	953	5383.99999999999	19.3722980932723	-16.8227136324504	5	"Photoreceptor Precursors"
"q668_0"	"P2_C92"	"P2"	"P2_Plate1"	880	4948	24.8053655512645	-15.4216234801641	30	"Photoreceptor Precursors"
"q669_0"	"P2_C93"	"P2"	"P2_Plate1"	1113	5848	24.0498617606613	-16.9239403718593	30	"Photoreceptor Precursors"
"q670_0"	"P2_C94"	"P2"	"P2_Plate1"	1477	7468	5.38549232011169	-16.6394041189545	28	"Photoreceptor Precursors"
"q671_0"	"P2_C95"	"P2"	"P2_Plate1"	968	5264.00000000002	16.1008648809578	-17.6581316643944	5	"Photoreceptor Precursors"
"q672_0"	"P2_C96"	"P2"	"P2_Plate1"	1056	5579.99999999999	1.12742776397404	-24.3095458116401	32	"Late RPCs"
"q673_0"	"P2_C97"	"P2"	"P2_Plate2"	1482	7948	4.30005687055775	-30.9214548622844	13	"Late RPCs"
"q674_0"	"P2_C98"	"P2"	"P2_Plate2"	2892	13532	0.539439207094806	-33.8312261714169	7	"Late RPCs"
"q675_0"	"P2_C99"	"P2"	"P2_Plate2"	2192	11404	-6.96926645699689	-31.1706507740248	12	"Late RPCs"
"q676_0"	"P2_C100"	"P2"	"P2_Plate2"	3139	14484	21.6118512743468	-22.5446296337164	30	"Photoreceptor Precursors"
"q677_0"	"P2_C101"	"P2"	"P2_Plate2"	2214	10528	-25.0365302845864	-25.2510832425186	25	"Late RPCs"
"q678_0"	"P2_C102"	"P2"	"P2_Plate2"	2495	12044	18.7837953160435	-22.3447393856655	30	"Photoreceptor Precursors"
"q680_0"	"P2_C104"	"P2"	"P2_Plate2"	1659	8139.99999999999	18.9315122713258	-20.1047865393768	30	"Photoreceptor Precursors"
"q681_0"	"P2_C105"	"P2"	"P2_Plate2"	1364	6959.99999999999	8.57182954295309	-19.3010831971725	28	"Photoreceptor Precursors"
"q682_0"	"P2_C106"	"P2"	"P2_Plate2"	1544	7795.99999999999	-1.95585648522257	-27.984754876372	12	"Late RPCs"
"q684_0"	"P2_C108"	"P2"	"P2_Plate2"	1270	6972.00000000002	-2.70219244382182	-23.2775752170491	32	"Late RPCs"
"q685_0"	"P2_C109"	"P2"	"P2_Plate2"	1674	8868.00000000001	-24.0469777349678	-28.2096638892949	35	"Late RPCs"
"q686_0"	"P2_C110"	"P2"	"P2_Plate2"	1119	6120	8.71640853408555	-18.9113590708949	28	"Photoreceptor Precursors"
"q687_0"	"P2_C111"	"P2"	"P2_Plate2"	2280	10864	-29.5182817653264	-24.853040519341	25	"Late RPCs"
"q688_0"	"P2_C112"	"P2"	"P2_Plate2"	1866	9271.99999999998	3.28706765322019	-33.3794186969827	7	"Late RPCs"
"q690_0"	"P2_C114"	"P2"	"P2_Plate2"	1856	9432.00000000001	-23.3999902491246	-28.3984766259311	35	"Late RPCs"
"q693_0"	"P2_C117"	"P2"	"P2_Plate2"	1533	7724	-17.2575428077068	-26.4384620636149	35	"Late RPCs"
"q694_0"	"P2_C118"	"P2"	"P2_Plate2"	1216	6316	-16.8246178018544	-6.58835079972724	19	"Intermediate RPCs"
"q695_0"	"P2_C119"	"P2"	"P2_Plate2"	1599	7972	19.0876720635632	-20.2818124121373	30	"Photoreceptor Precursors"
"q696_0"	"P2_C120"	"P2"	"P2_Plate2"	1113	6083.99999999999	8.13476350394243	-19.748960304759	28	"Photoreceptor Precursors"
"q697_0"	"P2_C121"	"P2"	"P2_Plate2"	851	4552	21.893379962936	-17.0034191923772	30	"Photoreceptor Precursors"
"q698_0"	"P2_C122"	"P2"	"P2_Plate2"	1730	9023.99999999997	-19.4933900763449	-27.5778920690468	35	"Late RPCs"
"q699_0"	"P2_C123"	"P2"	"P2_Plate2"	1865	9468.00000000003	2.98594945517702	-33.9758049599592	7	"Late RPCs"
"q700_0"	"P2_C124"	"P2"	"P2_Plate2"	2124	10240	-30.145593276478	-25.6746167899267	25	"Late RPCs"
"q701_0"	"P2_C125"	"P2"	"P2_Plate2"	1397	7192	2.18631553892574	-22.7802980608313	32	"Late RPCs"
"q702_0"	"P2_C126"	"P2"	"P2_Plate2"	1523	7608	-11.2581089121752	-21.5662377067024	21	"Late RPCs"
"q704_0"	"P2_C128"	"P2"	"P2_Plate2"	1895	9759.99999999997	-4.08950435655959	-32.011862594018	12	"Late RPCs"
"q705_0"	"P2_C129"	"P2"	"P2_Plate2"	1834	9335.99999999999	-4.52891164313409	-21.7371896942032	32	"Late RPCs"
"q706_0"	"P2_C130"	"P2"	"P2_Plate2"	1820	9028.00000000001	-14.7504898719632	-28.3834562120753	35	"Late RPCs"
"q707_0"	"P2_C131"	"P2"	"P2_Plate2"	1892	9308.00000000001	1.89802473125535	-29.2813340056782	13	"Late RPCs"
"q708_0"	"P2_C132"	"P2"	"P2_Plate2"	2505	12000	23.4128790805861	-21.2630460028693	30	"Photoreceptor Precursors"
"q709_0"	"P2_C133"	"P2"	"P2_Plate2"	1908	9964.00000000001	-2.29411323123702	-29.8750716910445	12	"Late RPCs"
"q711_0"	"P2_C135"	"P2"	"P2_Plate2"	1652	8516.00000000001	19.7746712950859	-20.1886716991276	30	"Photoreceptor Precursors"
"q712_0"	"P2_C136"	"P2"	"P2_Plate2"	2399	12112	-31.1718543657057	-26.8622504608854	25	"Late RPCs"
"q713_0"	"P2_C137"	"P2"	"P2_Plate2"	2307	11412	29.7054886636575	-20.5217944347063	39	"Photoreceptor Precursors"
"q714_0"	"P2_C138"	"P2"	"P2_Plate2"	1499	7832.00000000002	-4.3604329397994	-27.1658977626692	12	"Late RPCs"
"q715_0"	"P2_C139"	"P2"	"P2_Plate2"	1593	8344.00000000001	-17.4697057335946	-29.1523408475913	35	"Late RPCs"
"q716_0"	"P2_C140"	"P2"	"P2_Plate2"	2108	10352	-7.43295230897377	-31.0873827606396	12	"Late RPCs"
"q717_0"	"P2_C141"	"P2"	"P2_Plate2"	1336	6955.99999999999	-0.525362159436912	-20.5281582997976	32	"Late RPCs"
"q718_0"	"P2_C142"	"P2"	"P2_Plate2"	1582	8043.99999999998	-22.1618908856807	-24.7696809111009	35	"Late RPCs"
"q719_0"	"P2_C143"	"P2"	"P2_Plate2"	1693	8360.00000000001	-2.87053005284866	-25.7327432184386	32	"Late RPCs"
"q720_0"	"P2_C144"	"P2"	"P2_Plate2"	1245	6572.00000000002	-1.34312248848271	-23.5898797147446	32	"Late RPCs"
"q721_0"	"P2_C145"	"P2"	"P2_Plate2"	1489	7720	20.9433940514931	-21.9985443991221	30	"Photoreceptor Precursors"
"q722_0"	"P2_C146"	"P2"	"P2_Plate2"	1727	9096.00000000002	2.01266892408884	-29.0813429177472	13	"Late RPCs"
"q723_0"	"P2_C147"	"P2"	"P2_Plate2"	1094	5972.00000000001	16.5543260538449	-17.423537835274	5	"Photoreceptor Precursors"
"q724_0"	"P2_C148"	"P2"	"P2_Plate2"	2036	10520	-2.24456490225231	-31.9411554734725	12	"Late RPCs"
"q725_0"	"P2_C149"	"P2"	"P2_Plate2"	1441	7599.99999999997	1.50166072848641	-35.0169483127431	7	"Late RPCs"
"q726_0"	"P2_C150"	"P2"	"P2_Plate2"	1477	7744	-20.3038716787194	-23.7235198804101	35	"Late RPCs"
"q727_0"	"P2_C151"	"P2"	"P2_Plate2"	2787	13264	-3.38783359759597	-35.1687287690457	7	"Late RPCs"
"q728_0"	"P2_C152"	"P2"	"P2_Plate2"	2682	13232	-31.0015159949453	-21.3075108527528	25	"Late RPCs"
"q729_0"	"P2_C153"	"P2"	"P2_Plate2"	1853	9308	-18.9749443668274	-23.9619737661575	35	"Late RPCs"
"q730_0"	"P2_C154"	"P2"	"P2_Plate2"	1114	6152	-15.1378164568461	-6.89336821111236	19	"Intermediate RPCs"
"q731_0"	"P2_C155"	"P2"	"P2_Plate2"	1537	7728	-6.97430280956432	-25.6271383828897	12	"Late RPCs"
"q732_0"	"P2_C156"	"P2"	"P2_Plate2"	1634	8079.99999999999	0.734164024359189	-21.1256741053249	32	"Late RPCs"
"q733_0"	"P2_C157"	"P2"	"P2_Plate2"	2011	10136	1.89675444202946	-34.8022642680964	7	"Late RPCs"
"q734_0"	"P2_C158"	"P2"	"P2_Plate2"	2138	10364	32.3243112899246	-18.1433223438513	39	"Photoreceptor Precursors"
"q735_0"	"P2_C159"	"P2"	"P2_Plate2"	1168	6216.00000000001	21.6411595389406	-19.4145852066231	30	"Photoreceptor Precursors"
"q736_0"	"P2_C160"	"P2"	"P2_Plate2"	2068	10312	-30.9590289574986	-23.2632820031887	25	"Late RPCs"
"q737_0"	"P2_C161"	"P2"	"P2_Plate2"	1476	7823.99999999998	2.05291583914752	-18.7904842320911	28	"Photoreceptor Precursors"
"q738_0"	"P2_C162"	"P2"	"P2_Plate2"	1490	7055.99999999999	2.04561995366961	-15.9703306389052	28	"Photoreceptor Precursors"
"q739_0"	"P2_C163"	"P2"	"P2_Plate2"	2899	13972	33.2667272645147	-17.2460299540324	39	"Photoreceptor Precursors"
"q740_0"	"P2_C164"	"P2"	"P2_Plate2"	2561	12024	32.762848163147	-17.3193890794514	39	"Photoreceptor Precursors"
"q741_0"	"P2_C165"	"P2"	"P2_Plate2"	932	5040	-31.0551929421888	-6.42929105956945	17	"Intermediate RPCs"
"q742_0"	"P2_C166"	"P2"	"P2_Plate2"	2480	12240	33.7714574914464	-17.3165603720947	39	"Photoreceptor Precursors"
"q743_0"	"P2_C167"	"P2"	"P2_Plate2"	1620	8340	5.03166845250448	-30.0798804611739	13	"Late RPCs"
"q744_0"	"P2_C168"	"P2"	"P2_Plate2"	2966	14128	-33.9587862841826	-26.5906362421244	25	"Late RPCs"
"q745_0"	"P2_C169"	"P2"	"P2_Plate2"	1768	9072.00000000001	-19.9183977866974	-25.3791255004765	35	"Late RPCs"
"q746_0"	"P2_C170"	"P2"	"P2_Plate2"	1759	8847.99999999999	0.228190491139673	-32.685741329241	7	"Late RPCs"
"q747_0"	"P2_C171"	"P2"	"P2_Plate2"	1781	8823.99999999998	35.4618579540907	-18.093081302467	39	"Photoreceptor Precursors"
"q748_0"	"P2_C172"	"P2"	"P2_Plate2"	1627	8223.99999999999	-31.8096491082208	-23.7770993524209	25	"Late RPCs"
"q749_0"	"P2_C173"	"P2"	"P2_Plate2"	1717	8992.00000000003	-27.6059073461654	-23.6124322646802	25	"Late RPCs"
"q751_0"	"P2_C175"	"P2"	"P2_Plate2"	3110	14696	32.0407091693928	-15.4407285014792	39	"Photoreceptor Precursors"
"q752_0"	"P2_C176"	"P2"	"P2_Plate2"	1915	9752.00000000001	-4.81886257777904	-32.4147773936788	12	"Late RPCs"
"q753_0"	"P2_C177"	"P2"	"P2_Plate2"	2250	11192	-30.3954975951819	-26.3229996355325	25	"Late RPCs"
"q754_0"	"P2_C178"	"P2"	"P2_Plate2"	1933	9655.99999999999	-23.8837240959774	-26.2000368281949	35	"Late RPCs"
"q755_0"	"P2_C179"	"P2"	"P2_Plate2"	2247	10872	-2.25393656265466	-30.8536309314548	12	"Late RPCs"
"q756_0"	"P2_C180"	"P2"	"P2_Plate2"	1639	8628	-3.71809720826959	-26.33099759529	12	"Late RPCs"
"q757_0"	"P2_C181"	"P2"	"P2_Plate2"	1423	7811.99999999999	28.234362476027	-16.8777711138545	39	"Photoreceptor Precursors"
"q758_0"	"P2_C182"	"P2"	"P2_Plate2"	1487	7824.00000000001	1.17728943617129	-24.3131442481748	32	"Late RPCs"
"q759_0"	"P2_C183"	"P2"	"P2_Plate2"	1228	6556	22.1666053141014	-18.0160207791915	30	"Photoreceptor Precursors"
"q760_0"	"P2_C184"	"P2"	"P2_Plate2"	975	5683.99999999999	8.96635221900433	21.7260171018536	9	"Early RPCs"
"q761_0"	"P2_C185"	"P2"	"P2_Plate2"	1251	7064	2.30000426797672	-24.1357384585095	32	"Late RPCs"
"q762_0"	"P2_C186"	"P2"	"P2_Plate2"	2822	12824	18.6470440080158	-22.3846470767844	30	"Photoreceptor Precursors"
"q763_0"	"P2_C187"	"P2"	"P2_Plate2"	2555	12096	-4.04885549298786	-33.4464239948413	12	"Late RPCs"
"q765_0"	"P2_C189"	"P2"	"P2_Plate2"	1305	7304	3.53003846088921	-25.9629173196596	13	"Late RPCs"
"q766_0"	"P2_C190"	"P2"	"P2_Plate2"	840	6147.99999999999	-7.53176540373373	0.997922088122547	4	"Intermediate RPCs"
"q767_0"	"P2_C191"	"P2"	"P2_Plate2"	2145	11220	-4.01568478999822	-26.7973526417677	12	"Late RPCs"
"q768_0"	"P2_C192"	"P2"	"P2_Plate2"	1322	7324	-4.533738500592	-24.4179008603511	32	"Late RPCs"
"q769_0"	"P2_C193"	"P2"	"P2_Plate3"	865	4687.99999999999	24.8505388841408	-18.7843285908311	30	"Photoreceptor Precursors"
"q770_0"	"P2_C194"	"P2"	"P2_Plate3"	1511	7500.00000000002	-14.7132254385684	-25.4814938370643	35	"Late RPCs"
"q771_0"	"P2_C195"	"P2"	"P2_Plate3"	1570	8208.00000000001	-24.4950275981602	-23.2247532205287	25	"Late RPCs"
"q772_0"	"P2_C196"	"P2"	"P2_Plate3"	1220	6952	2.4354156884626	-18.3200777195203	28	"Photoreceptor Precursors"
"q773_0"	"P2_C197"	"P2"	"P2_Plate3"	1799	9208.00000000001	31.9146658752316	-19.053387547411	39	"Photoreceptor Precursors"
"q775_0"	"P2_C199"	"P2"	"P2_Plate3"	1507	7660	-26.1661566672675	-22.8369480241182	25	"Late RPCs"
"q776_0"	"P2_C200"	"P2"	"P2_Plate3"	1575	8084	-21.0899315034588	-28.2595121422861	35	"Late RPCs"
"q777_0"	"P2_C201"	"P2"	"P2_Plate3"	1607	8164.00000000001	-2.72480769660059	-16.8589876476172	32	"Late RPCs"
"q778_0"	"P2_C202"	"P2"	"P2_Plate3"	1785	8351.99999999999	13.5919581469467	-18.3677433025622	5	"Photoreceptor Precursors"
"q779_0"	"P2_C203"	"P2"	"P2_Plate3"	998	5223.99999999999	25.0063281151395	-15.9727876583783	30	"Photoreceptor Precursors"
"q780_0"	"P2_C204"	"P2"	"P2_Plate3"	2886	13168	-29.3150092758805	-26.9893073618753	25	"Late RPCs"
"q781_0"	"P2_C205"	"P2"	"P2_Plate3"	1475	9760	11.8391815126762	-5.7811779110159	20	"Neurogenic Cells"
"q782_0"	"P2_C206"	"P2"	"P2_Plate3"	1462	9371.99999999997	28.4095066160546	-11.9842541097837	10	"Photoreceptor Precursors"
"q783_0"	"P2_C207"	"P2"	"P2_Plate3"	1618	8615.99999999998	0.389836539458553	-30.5101267791878	13	"Late RPCs"
"q784_0"	"P2_C208"	"P2"	"P2_Plate3"	3046	14640	-34.3204687591516	-26.6976082323515	25	"Late RPCs"
"q785_0"	"P2_C209"	"P2"	"P2_Plate3"	2002	10508	-1.71231596683061	-36.7235572096341	7	"Late RPCs"
"q787_0"	"P2_C211"	"P2"	"P2_Plate3"	1173	8492	-7.67693984511445	-21.7924149408615	21	"Late RPCs"
"q788_0"	"P2_C212"	"P2"	"P2_Plate3"	1131	7376	4.35237903660512	-35.1313288215516	7	"Late RPCs"
"q789_0"	"P2_C213"	"P2"	"P2_Plate3"	2321	11388	-32.7481471178905	-26.0195287881913	25	"Late RPCs"
"q790_0"	"P2_C214"	"P2"	"P2_Plate3"	2336	11696	-1.81136817116751	-33.338195961338	7	"Late RPCs"
"q791_0"	"P2_C215"	"P2"	"P2_Plate3"	1150	7100.00000000002	4.94599570989008	-33.5599632164069	7	"Late RPCs"
"q792_0"	"P2_C216"	"P2"	"P2_Plate3"	1804	10016	-25.1429395048978	-25.3352079651749	25	"Late RPCs"
"q793_0"	"P2_C217"	"P2"	"P2_Plate3"	1748	9096.00000000001	4.04754694555854	-31.5470201148197	13	"Late RPCs"
"q794_0"	"P2_C218"	"P2"	"P2_Plate3"	1915	9664.00000000002	-5.11763943151075	-32.1396830127733	12	"Late RPCs"
"q795_0"	"P2_C219"	"P2"	"P2_Plate3"	1125	6368	1.80549434212153	-26.5106063982541	13	"Late RPCs"
"q796_0"	"P2_C220"	"P2"	"P2_Plate3"	1063	6272.00000000003	0.68950792236674	-21.6043452829661	32	"Late RPCs"
"q797_0"	"P2_C221"	"P2"	"P2_Plate3"	1565	8363.99999999999	0.430360433366669	-27.5509286745466	13	"Late RPCs"
"q798_0"	"P2_C222"	"P2"	"P2_Plate3"	1798	9476	-18.5664284884406	-29.2073768374608	35	"Late RPCs"
"q799_0"	"P2_C223"	"P2"	"P2_Plate3"	1597	8212.00000000001	2.63821443881887	-17.6836297251776	28	"Photoreceptor Precursors"
"q800_0"	"P2_C224"	"P2"	"P2_Plate3"	1658	8368.00000000002	25.0029292769819	-18.1894797842698	30	"Photoreceptor Precursors"
"q801_0"	"P2_C225"	"P2"	"P2_Plate3"	1697	8772	-23.4260129943252	-25.8242278828308	35	"Late RPCs"
"q802_0"	"P2_C226"	"P2"	"P2_Plate3"	1818	9072	-15.4401909892858	-28.8334797250761	35	"Late RPCs"
"q803_0"	"P2_C227"	"P2"	"P2_Plate3"	1080	5832	25.9656494654258	-16.7962774142089	30	"Photoreceptor Precursors"
"q804_0"	"P2_C228"	"P2"	"P2_Plate3"	2496	12384	-32.6174327139865	-23.5233198324998	25	"Late RPCs"
"q805_0"	"P2_C229"	"P2"	"P2_Plate3"	1841	9172.00000000001	-17.873708945847	-28.8018338984789	35	"Late RPCs"
"q806_0"	"P2_C230"	"P2"	"P2_Plate3"	1897	9503.99999999998	-28.8236313103814	-25.492591931261	25	"Late RPCs"
"q807_0"	"P2_C231"	"P2"	"P2_Plate3"	983	5304	21.0073697081996	-17.9755609087596	30	"Photoreceptor Precursors"
"q808_0"	"P2_C232"	"P2"	"P2_Plate3"	2235	11100	-25.4785021319865	-26.0436379326144	25	"Late RPCs"
"q809_0"	"P2_C233"	"P2"	"P2_Plate3"	2946	13772	-27.3097906903314	-25.6929809734864	25	"Late RPCs"
"q810_0"	"P2_C234"	"P2"	"P2_Plate3"	1835	8972.00000000002	-0.802069319073933	-33.1643335761108	7	"Late RPCs"
"q811_0"	"P2_C235"	"P2"	"P2_Plate3"	1881	9480.00000000002	-20.8789897523627	-26.289449342536	35	"Late RPCs"
"q812_0"	"P2_C236"	"P2"	"P2_Plate3"	1991	9612.00000000003	-26.5020244424729	-27.4128478414546	25	"Late RPCs"
"q813_0"	"P2_C237"	"P2"	"P2_Plate3"	1433	8128.00000000001	-1.34891802651407	-30.6822717689657	12	"Late RPCs"
"q814_0"	"P2_C238"	"P2"	"P2_Plate3"	910	4964	15.242675159147	-16.3824144858424	5	"Photoreceptor Precursors"
"q815_0"	"P2_C239"	"P2"	"P2_Plate3"	1026	5488	21.9347535277275	-18.2446030830041	30	"Photoreceptor Precursors"
"q816_0"	"P2_C240"	"P2"	"P2_Plate3"	2198	10648	-30.0037657203262	-23.8596269115958	25	"Late RPCs"
"q817_0"	"P2_C241"	"P2"	"P2_Plate3"	1765	9123.99999999998	-15.9098232662082	-29.1465082117604	35	"Late RPCs"
"q818_0"	"P2_C242"	"P2"	"P2_Plate3"	1127	6536.00000000002	22.1888279035684	-16.7076958521463	30	"Photoreceptor Precursors"
"q819_0"	"P2_C243"	"P2"	"P2_Plate3"	1480	8136	-7.03542674643968	-27.133019468326	12	"Late RPCs"
"q820_0"	"P2_C244"	"P2"	"P2_Plate3"	1750	9044	2.74098479446131	-33.7287250207322	7	"Late RPCs"
"q821_0"	"P2_C245"	"P2"	"P2_Plate3"	1517	8159.99999999998	-3.11295271258356	-29.9201341513764	12	"Late RPCs"
"q822_0"	"P2_C246"	"P2"	"P2_Plate3"	1295	6871.99999999999	13.5174636423706	-21.5466676924761	5	"Photoreceptor Precursors"
"q823_0"	"P2_C247"	"P2"	"P2_Plate3"	2422	11516	-25.2829996281336	-27.3387307681291	25	"Late RPCs"
"q824_0"	"P2_C248"	"P2"	"P2_Plate3"	2110	10604	0.0545995405328894	-36.264108252923	7	"Late RPCs"
"q825_0"	"P2_C249"	"P2"	"P2_Plate3"	1135	6320	14.0643073016928	-20.9145519109835	5	"Photoreceptor Precursors"
"q826_0"	"P2_C250"	"P2"	"P2_Plate3"	964	5539.99999999999	4.74107265809906	-26.0734862363163	13	"Late RPCs"
"q827_0"	"P2_C251"	"P2"	"P2_Plate3"	2111	11012	22.5185810584025	-22.9901832812413	30	"Photoreceptor Precursors"
"q828_0"	"P2_C252"	"P2"	"P2_Plate3"	1990	9979.99999999997	-8.6275654101136	-22.3324312550371	21	"Late RPCs"
"q829_0"	"P2_C253"	"P2"	"P2_Plate3"	1402	7627.99999999998	6.50199690280953	-22.1870401796915	28	"Photoreceptor Precursors"
"q830_0"	"P2_C254"	"P2"	"P2_Plate3"	1079	6036	23.700702086309	-17.8652279032393	30	"Photoreceptor Precursors"
"q831_0"	"P2_C255"	"P2"	"P2_Plate3"	1320	6884.00000000002	-2.84275095068395	-24.8154869665497	32	"Late RPCs"
"q832_0"	"P2_C256"	"P2"	"P2_Plate3"	1836	9455.99999999999	-20.4200818663772	-26.1869924663764	35	"Late RPCs"
"q833_0"	"P2_C257"	"P2"	"P2_Plate3"	1724	8791.99999999999	-2.67864981106931	-28.9727233955223	12	"Late RPCs"
"q835_0"	"P2_C259"	"P2"	"P2_Plate3"	1921	9744.00000000001	4.34102969845198	-30.8070153638553	13	"Late RPCs"
"q836_0"	"P2_C260"	"P2"	"P2_Plate3"	2416	11512	35.4575572915729	-18.1112261607331	39	"Photoreceptor Precursors"
"q837_0"	"P2_C261"	"P2"	"P2_Plate3"	1449	7308	-2.6460268374344	-16.934115123379	32	"Late RPCs"
"q838_0"	"P2_C262"	"P2"	"P2_Plate3"	1140	6256	0.021075793145907	-24.0156444801013	32	"Late RPCs"
"q839_0"	"P2_C263"	"P2"	"P2_Plate3"	1269	7075.99999999999	18.8775352077242	-17.4125230639115	5	"Photoreceptor Precursors"
"q840_0"	"P2_C264"	"P2"	"P2_Plate3"	1797	9296.00000000003	-22.7931257897576	-29.1768175523298	35	"Late RPCs"
"q841_0"	"P2_C265"	"P2"	"P2_Plate3"	1613	8387.99999999998	-7.87390491996104	-23.5477829448732	21	"Late RPCs"
"q842_0"	"P2_C266"	"P2"	"P2_Plate3"	2041	10320	-31.6024639965891	-26.4831078563184	25	"Late RPCs"
"q843_0"	"P2_C267"	"P2"	"P2_Plate3"	1282	6912	-2.66873068627346	-23.7847242305291	32	"Late RPCs"
"q844_0"	"P2_C268"	"P2"	"P2_Plate3"	1303	7316	17.6505145190852	-17.7231034569044	5	"Photoreceptor Precursors"
"q845_0"	"P2_C269"	"P2"	"P2_Plate3"	1963	9751.99999999999	-28.0501451302053	-28.3804233516982	25	"Late RPCs"
"q846_0"	"P2_C270"	"P2"	"P2_Plate3"	1345	6815.99999999998	6.10886864371764	-33.29594648454	7	"Late RPCs"
"q847_0"	"P2_C271"	"P2"	"P2_Plate3"	1514	7931.99999999999	-6.4057259991467	-28.6244997182604	12	"Late RPCs"
"q848_0"	"P2_C272"	"P2"	"P2_Plate3"	2952	14212	0.0659501866267348	-37.0400892581011	7	"Late RPCs"
"q849_0"	"P2_C273"	"P2"	"P2_Plate3"	1142	6264.00000000002	12.3604703343028	-19.0810791063096	5	"Photoreceptor Precursors"
"q850_0"	"P2_C274"	"P2"	"P2_Plate3"	1713	8975.99999999999	-30.7605779768336	-23.6619732331218	25	"Late RPCs"
"q851_0"	"P2_C275"	"P2"	"P2_Plate3"	1870	9868.00000000002	22.844451613964	-20.260258691874	30	"Photoreceptor Precursors"
"q852_0"	"P2_C276"	"P2"	"P2_Plate3"	1263	6891.99999999999	-1.83526917747655	-22.3369780217552	32	"Late RPCs"
"q853_0"	"P2_C277"	"P2"	"P2_Plate3"	1621	8460.00000000001	1.80556141373261	-25.80455522801	13	"Late RPCs"
"q854_0"	"P2_C278"	"P2"	"P2_Plate3"	1708	8551.99999999999	6.64518762178005	-21.9626704656027	28	"Photoreceptor Precursors"
"q855_0"	"P2_C279"	"P2"	"P2_Plate3"	2768	12860	-32.3540371567503	-21.5171092370681	25	"Late RPCs"
"q857_0"	"P2_C281"	"P2"	"P2_Plate3"	1252	6683.99999999999	14.9666297845875	-20.2911629421958	5	"Photoreceptor Precursors"
"q858_0"	"P2_C282"	"P2"	"P2_Plate3"	1404	7128.00000000001	-1.05920297869363	-29.0364495108426	13	"Late RPCs"
"q859_0"	"P2_C283"	"P2"	"P2_Plate3"	1133	6040	3.34743866696058	-19.4127205671141	28	"Photoreceptor Precursors"
"q860_0"	"P2_C284"	"P2"	"P2_Plate3"	1825	9004	-18.6148895622532	-29.7641999072423	35	"Late RPCs"
"q861_0"	"P2_C285"	"P2"	"P2_Plate3"	2245	11224	-27.2819305996742	-29.5038207152597	25	"Late RPCs"
"q862_0"	"P2_C286"	"P2"	"P2_Plate3"	1511	7980	-3.72741089596463	-22.2152352272615	32	"Late RPCs"
"q863_0"	"P2_C287"	"P2"	"P2_Plate3"	1413	7619.99999999998	-1.88457460053103	-35.9368627958143	7	"Late RPCs"
